"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.99106675258487e-15,0.314120888120805,0.996,0.95,2.27796321958935e-12,"12","CD141"
2.18620778667516e-10,1.2649726747031,0.334,0.148,4.98455375361936e-08,"12","TSLPR"
2.50100149333776e-10,0.288964076834253,0.983,0.832,5.7022834048101e-08,"12","CD1d"
2.1162046609466e-08,0.418375604022071,0.929,0.807,4.82494662695825e-06,"12","CD11a/CD18"
2.3606190117474e-152,1.75066917914792,1,1,5.38221134678407e-150,"13","CD19"
1.07808631781422e-151,2.22393171055694,1,0.926,2.45803680461643e-149,"13","CD268"
2.73738434585557e-145,2.72307671503322,0.997,0.618,6.2412363085507e-143,"13","CD20"
3.87962476497166e-145,1.90403199705088,1,0.989,8.84554446413538e-143,"13","CD22"
1.36058216797739e-143,1.07682768568732,1,0.998,3.10212734298846e-141,"13","CD196"
4.87370961052388e-128,2.63919646021715,0.992,0.832,1.11120579119944e-125,"13","CD21"
2.75178770722102e-112,1.7592954106904,0.999,0.988,6.27407597246393e-110,"13","CD72"
6.49393612217972e-102,0.899564165877892,1,0.985,1.48061743585698e-99,"13","HLA-DR"
7.3431146535395e-101,1.03721572138061,1,0.991,1.67423014100701e-98,"13","CD45RA"
2.52200792103235e-99,1.04644179499432,1,0.955,5.75017805995375e-97,"13","CD39"
3.29651343291162e-98,0.439348221426756,1,1,7.51605062703849e-96,"13","CD52"
7.1982132557053e-96,1.5401326470535,0.984,0.919,1.64119262230081e-93,"13","CD1c"
1.58653878594499e-95,1.319891436451,0.986,0.878,3.61730843195458e-93,"13","CD164"
3.01607956342062e-81,1.47075973578026,0.937,0.685,6.87666140459902e-79,"13","CD40"
4.17144337773638e-76,0.886014580253651,0.999,0.995,9.51089090123895e-74,"13","CD79b"
1.2472600695996e-71,0.870937228883912,0.997,0.986,2.84375295868709e-69,"13","CD275-2"
2.97986093356038e-70,1.17041732677697,0.981,0.919,6.79408292851767e-68,"13","CD24"
4.55227515507171e-63,1.21543624950192,0.934,0.751,1.03791873535635e-60,"13","CD272"
1.44771148347057e-61,0.486295531514661,1,1,3.3007821823129e-59,"13","CD35"
1.0944836311582e-60,0.393698759768547,1,1,2.49542267904069e-58,"13","CD49d"
1.02171318934314e-59,0.850063090134499,1,1,2.32950607170237e-57,"13","CD73"
5.54651074465427e-58,0.862796238683182,0.994,0.982,1.26460444978117e-55,"13","CD25"
2.28280078497142e-57,0.780402513281049,0.999,0.994,5.20478578973483e-55,"13","CD71"
2.14917018550336e-53,1.15426227948422,0.959,0.912,4.90010802294767e-51,"13","CD307c/FcRL3"
1.66555552585312e-48,1.23291105227844,0.889,0.662,3.79746659894512e-46,"13","CD267"
3.94487131381412e-44,0.524959746182195,0.995,0.982,8.99430659549619e-42,"13","CD270"
2.72978811666943e-32,0.565666803144346,0.991,0.983,6.2239169060063e-30,"13","CD45RB"
6.13253769607902e-27,1.40021207911384,0.927,0.875,1.39821859470602e-24,"13","IgD"
6.64101806302372e-27,0.417578436586652,0.994,0.961,1.51415211836941e-24,"13","TIM-4"
2.46498154739955e-25,0.570783766907991,0.869,0.646,5.62015792807097e-23,"13","CD185"
1.04154576857335e-24,0.533260266483941,0.977,0.92,2.37472435234724e-22,"13","CD66a/c/e"
1.25670086102409e-24,0.380574070620949,1,1,2.86527796313492e-22,"13","CD27"
3.8590139535931e-18,0.33698222277565,0.995,0.981,8.79855181419226e-16,"13","CD54"
7.75156581841362e-16,0.376513055701469,0.98,0.954,1.7673570065983e-13,"13","CD98"
4.80397804895466e-15,0.40799783157505,0.985,0.987,1.09530699516166e-12,"13","CD200"
1.50407583958855e-13,1.23835269586315,0.77,0.728,3.4292929142619e-11,"13","CD171"
1.15969464986795e-12,0.378156009435785,0.912,0.871,2.64410380169893e-10,"13","CD85g"
1.66007348318949e-06,1.21952802668674,0.851,0.862,0.000378496754167203,"13","IgM"
1.98791919249142e-05,0.268926178552922,0.777,0.765,0.00453245575888044,"13","CD80"
2.94670291990975e-110,1.54927482414363,0.999,0.751,6.71848265739423e-108,"14","CD155"
3.47269702063096e-102,0.653049305112107,1,0.998,7.91774920703859e-100,"14","CD205"
3.09569950182584e-100,1.23270381067977,1,0.985,7.05819486416292e-98,"14","CLEC12A"
4.29407340702281e-92,1.1670828149233,1,0.989,9.79048736801201e-90,"14","CD64"
1.06259736810115e-91,0.833766324174967,1,0.996,2.42272199927062e-89,"14","CD49b"
1.31311439744909e-87,0.776448868858501,1,0.993,2.99390082618393e-85,"14","CD14"
6.9390736947078e-87,0.367048653784892,1,1,1.58210880239338e-84,"14","CD93"
1.47202691986542e-85,0.603675563347593,1,1,3.35622137729316e-83,"14","CD63"
3.82238456774809e-85,0.448765878800199,1,1,8.71503681446565e-83,"14","CD11b-1"
1.13090206964743e-80,0.302733772817802,1,1,2.57845671879614e-78,"14","CD62P"
1.13192288805152e-80,1.19002966766551,0.997,0.706,2.58078418475746e-78,"14","CD36"
1.62614875483915e-80,0.370772948884154,1,1,3.70761916103325e-78,"14","CLEC2"
2.74547630458212e-79,0.826042658575518,1,0.999,6.25968597444724e-77,"14","CD11b-2"
7.1058128507821e-79,0.708763919995812,1,0.999,1.62012532997832e-76,"14","CD9"
3.51658724209439e-78,0.9864124828577,0.998,0.919,8.01781891197521e-76,"14","CD354"
4.10820900705003e-78,0.456074709118834,1,1,9.36671653607407e-76,"14","CD41"
1.00215657531482e-76,0.549486367829541,1,0.998,2.28491699171778e-74,"14","CD29"
5.22796677949297e-73,0.650752454509072,1,0.998,1.1919764257244e-70,"14","CD11c"
6.73947973423934e-73,0.606864900333822,1,0.996,1.53660137940657e-70,"14","CD42b"
1.66530126234474e-72,1.03976243904818,0.992,0.806,3.79688687814601e-70,"14","CD192"
5.63286414817128e-68,0.927417620301696,1,0.938,1.28429302578305e-65,"14","CD86"
1.19043120797333e-67,0.450007097112869,1,0.999,2.71418315417919e-65,"14","CD95"
2.28534872127105e-67,0.525117381406005,1,0.999,5.210595084498e-65,"14","CD55"
3.98638660622577e-64,0.702301866220183,0.999,0.967,9.08896146219474e-62,"14","CD119"
8.76056956040536e-64,0.351875269371198,1,1,1.99740985977242e-61,"14","CD44-1"
1.03112581288334e-63,0.485106251666507,1,1,2.35096685337402e-61,"14","CD38-1"
4.08990515727904e-63,0.411392324299294,1,1,9.32498375859621e-61,"14","CD31"
2.16896507842354e-60,0.723072680491418,0.998,0.958,4.94524037880567e-58,"14","CD110"
5.28100800265339e-60,0.600124771068498,1,0.993,1.20406982460497e-57,"14","CD13"
1.05669808310452e-53,0.955190928457431,0.995,0.934,2.4092716294783e-51,"14","Folate"
1.38495182256074e-53,0.420481631213831,1,0.998,3.15769015543848e-51,"14","CD61"
2.20951151436006e-53,0.559658318911961,1,0.985,5.03768625274093e-51,"14","HLA-DR"
3.88109838042419e-51,0.449141867623822,1,0.998,8.84890430736716e-49,"14","CD38-2"
4.51921814505578e-44,0.435611065908865,1,0.996,1.03038173707272e-41,"14","CD172a"
1.43345247497965e-42,0.568917236830407,0.997,0.952,3.26827164295359e-40,"14","CD235a"
1.17790191544647e-38,0.466627439336698,0.999,0.98,2.68561636721795e-36,"14","CD54"
2.05510799253189e-38,0.62206751061379,1,0.955,4.68564622297271e-36,"14","CD39"
2.49600727109863e-38,0.572694115798593,0.999,0.961,5.69089657810488e-36,"14","TIM-4"
3.26478254441427e-38,0.403687529197335,1,0.999,7.44370420126455e-36,"14","CD305"
6.38407896787559e-35,0.301466242854592,1,1,1.45557000467563e-32,"14","CD35"
3.68631591400105e-34,0.363275821764151,1,1,8.4048002839224e-32,"14","CD244"
1.08932676733436e-33,0.41771408319089,1,0.969,2.48366502952233e-31,"14","CD69"
1.71761685482981e-33,0.575788110646391,0.995,0.944,3.91616642901196e-31,"14","CD163"
3.67661029105585e-31,0.309100386427719,0.998,0.98,8.38267146360735e-29,"14","CD59"
3.15868223273804e-29,0.361769920051041,1,0.993,7.20179549064273e-27,"14","CD49a"
3.07796487121521e-26,0.259256595027621,1,0.999,7.01775990637068e-24,"14","CD226"
3.94557318877318e-24,0.60763972691133,0.971,0.819,8.99590687040284e-22,"14","CD126"
2.49880409312879e-22,0.44160375950583,0.986,0.832,5.69727333233365e-20,"14","CD1d"
3.21857460788358e-22,0.449740737640673,0.989,0.938,7.33835010597456e-20,"14","CD15"
2.5971289152e-16,0.377701597356784,0.984,0.92,5.92145392665601e-14,"14","CD66a/c/e"
7.43429222335477e-14,0.272396713135115,0.947,0.87,1.69501862692489e-11,"14","CD85g"
4.64352965266461e-11,0.410012901859513,0.968,0.908,1.05872476080753e-08,"14","CD304"
8.83338037399998e-11,0.309009286664625,0.996,0.95,2.014010725272e-08,"14","CD141"
2.99827608582081e-07,0.973881522390907,0.281,0.15,6.83606947567145e-05,"14","TSLPR"
1.75757388180096e-06,0.271805671785471,0.969,0.878,0.000400726845050618,"14","CD164"
1.41518442892826e-127,1.05150410452402,1,1,3.22662049795643e-125,"15","CD8a"
1.20541460472581e-118,1.52614242055178,0.999,0.99,2.74834529877484e-116,"15","CD8"
1.77308070604616e-89,0.336174256748708,1,1,4.04262400978525e-87,"15","CD43"
9.98763279976543e-87,0.458700576402886,1,1,2.27718027834652e-84,"15","CD57"
2.45505734609295e-79,0.718953772390169,0.999,0.997,5.59753074909192e-77,"15","CD314"
6.48869423725858e-79,0.461440402555293,1,1,1.47942228609496e-76,"15","CD81"
7.67303115267606e-74,0.650939162191982,1,0.998,1.74945110281014e-71,"15","CD2"
8.66373214297958e-64,0.681524189122718,1,0.999,1.97533092859934e-61,"15","CD3-2"
1.06830788227549e-62,0.699563825463256,0.995,0.99,2.43574197158811e-60,"15","CD271"
4.29827670238926e-53,0.631061322140365,1,0.998,9.80007088144751e-51,"15","CD3-1"
9.43926097205791e-49,0.343354049109568,1,1,2.1521515016292e-46,"15","CD49d"
4.58324854533132e-46,0.445364981361203,0.999,0.999,1.04498066833554e-43,"15","TCR-2"
1.13331769434056e-38,1.1463182585041,0.908,0.827,2.58396434309648e-36,"15","TIGIT"
1.70771003433003e-36,0.524526793666249,0.995,0.994,3.89357887827247e-34,"15","CD279"
1.6298841956357e-34,0.374225302696233,1,1,3.71613596604939e-32,"15","CD244"
4.53540181000699e-31,0.26753111593946,1,1,1.03407161268159e-28,"15","CD99"
6.90791869561227e-17,0.250568753148515,0.995,0.992,1.5750054625996e-14,"15","CD278"
2.34717103128709e-16,0.328885238420423,0.992,0.983,5.35154995133457e-14,"15","CD45RB"
6.53578180963974e-13,0.464728150856802,0.926,0.913,1.49015825259786e-10,"15","CD307c/FcRL3"
5.90257649550149e-12,0.398426724474982,0.988,0.991,1.34578744097434e-09,"15","CD45RA"
1.60698711825714e-11,0.277297865342398,0.995,0.991,3.66393062962629e-09,"15","CX3CR1"
1.9209175036378e-09,0.299398931217173,0.987,0.962,4.37969190829418e-07,"15","TIM-4"
0.00103286646895489,0.251019311464774,0.698,0.739,0.235493554921715,"15","CD273"
5.05194634270694e-112,0.979837793838988,1,0.996,1.15184376613718e-109,"16","CD172a"
7.87092267536604e-107,0.792620764618844,1,0.991,1.79457036998346e-104,"16","CX3CR1"
1.76774281706393e-105,0.556633478989588,1,1,4.03045362290577e-103,"16","CD31"
2.38124226008272e-101,0.98829289553948,1,0.95,5.42923235298859e-99,"16","CD141"
2.63250308599561e-99,0.385349788632499,1,1,6.00210703606999e-97,"16","CD102"
3.75638553118907e-99,1.23636084392482,1,0.938,8.56455901111108e-97,"16","CD86"
6.18651070910003e-91,0.625709136463746,1,0.995,1.41052444167481e-88,"16","MERTK"
4.48261243221387e-78,1.22241889502254,0.997,0.867,1.02203563454476e-75,"16","CD123"
1.22324617769672e-76,0.801015288366681,1,0.985,2.78900128514852e-74,"16","HLA-DR"
4.55241658750721e-72,0.805034071163899,1,0.998,1.03795098195164e-69,"16","CD61"
1.02176624607236e-67,0.734282644339946,1,0.981,2.32962704104497e-65,"16","CD54"
1.07380438789108e-67,0.694495471621664,1,0.998,2.44827400439167e-65,"16","CD11c"
1.54390439325862e-66,0.414025761450722,1,1,3.52010201662966e-64,"16","CD49d"
1.63346302239761e-64,0.478477584806466,1,0.999,3.72429569106655e-62,"16","CD305"
6.91741752106558e-63,0.872440432675837,1,0.955,1.57717119480295e-60,"16","CD39"
3.09311640262873e-62,0.513192443626731,1,0.995,7.05230539799352e-60,"16","CD366"
1.07809225484336e-59,0.732516959195924,1,0.994,2.45805034104287e-57,"16","CD71"
2.9794013021191e-55,0.538874086438277,1,1,6.79303496883155e-53,"16","CD63"
4.30324337022593e-54,0.878821696284957,0.999,0.969,9.81139488411513e-52,"16","CD69"
5.51289231931774e-53,0.64099623639766,1,0.968,1.25693944880444e-50,"16","CD119"
6.22479100743727e-52,0.898682911383133,1,1,1.4192523496957e-49,"16","CD16"
8.83232296713462e-51,0.579104143157081,1,0.993,2.01376963650669e-48,"16","CD13"
1.65036200479964e-49,0.941336464587558,0.998,0.934,3.76282537094319e-47,"16","Folate"
4.57363399125456e-47,0.624581494934325,1,0.999,1.04278855000604e-44,"16","CD9"
1.81900465837665e-43,0.46104526103793,1,0.998,4.14733062109877e-41,"16","CD29"
7.54846020106954e-43,0.639753252505009,0.995,0.833,1.72104892584386e-40,"16","CD1d"
4.51029444779422e-42,0.410325697012465,1,1,1.02834713409708e-39,"16","CD41"
1.14113807140345e-41,0.371551277269938,1,0.992,2.60179480279987e-39,"16","CD194"
3.38222922399209e-41,0.412688535266671,1,0.994,7.71148263070197e-39,"16","CD325"
4.17353746948021e-39,0.701890630448278,0.999,0.903,9.51566543041489e-37,"16","CD275-1"
2.1842325372569e-38,0.888169329053779,1,0.985,4.98005018494574e-36,"16","CLEC12A"
3.01457421633494e-38,0.334235534787582,1,1,6.87322921324366e-36,"16","CLEC2"
1.98831721233925e-37,0.363229743229154,1,0.999,4.53336324413349e-35,"16","CD107a"
1.00521706864592e-36,0.831023966848429,0.971,0.708,2.2918949165127e-34,"16","CD36"
1.30381091553663e-36,0.588102415421219,0.997,0.858,2.97268888742352e-34,"16","CD68"
1.1375556321167e-34,0.934313869770828,0.938,0.626,2.59362684122607e-32,"16","CD115"
2.47209368826948e-33,0.461315990424053,0.999,0.983,5.63637360925442e-31,"16","CD34"
1.05153596475444e-28,0.585368672249725,0.998,0.959,2.39750199964012e-26,"16","CD110"
1.16739526897957e-28,0.429924879854795,0.999,0.987,2.66166121327341e-26,"16","CD275-2"
9.13018079477e-28,0.586984456907478,0.994,0.753,2.08168122120756e-25,"16","CD155"
1.2400998044432e-26,0.391677311365198,0.998,0.962,2.8274275541305e-24,"16","CD138-1"
1.90741581617138e-26,0.474735967533045,0.999,0.996,4.34890806087076e-24,"16","CD49b"
2.39111227104969e-24,0.33392500306894,1,0.973,5.45173597799329e-22,"16","Siglec-8"
1.77031881448056e-22,0.565895241996602,0.986,0.82,4.03632689701567e-20,"16","CD319"
6.68962246975119e-22,0.422769511024697,0.999,0.996,1.52523392310327e-19,"16","CD42b"
1.42562097150182e-21,0.299154581838692,0.999,0.974,3.25041581502414e-19,"16","CD370"
5.6156572105331e-20,0.290241327518007,1,0.999,1.28036984400155e-17,"16","CD55"
1.08780847798699e-18,0.288843535050006,0.999,0.96,2.48020332981033e-16,"16","CD338"
1.98783890654175e-18,0.296903060852524,1,1,4.53227270691518e-16,"16","CD244"
3.81477836443021e-18,0.337649620814009,1,0.993,8.69769467090089e-16,"16","CD14"
5.56402212588415e-18,0.366027391814309,0.997,0.953,1.26859704470159e-15,"16","CD45-1"
7.85059840668442e-17,0.622988142446345,0.913,0.647,1.78993643672405e-14,"16","CD185"
1.23865744158993e-14,0.38736762778732,0.853,0.584,2.82413896682505e-12,"16","Podoplanin"
2.83349291567694e-14,0.258427674143444,1,0.999,6.46036384774342e-12,"16","CD226"
1.169145964469e-13,0.309022511035041,0.996,0.919,2.66565279898933e-11,"16","CD354"
7.96321872652279e-12,0.490974763463766,0.96,0.802,1.8156138696472e-09,"16","CD169"
7.42038712898949e-11,0.299333289256495,0.953,0.779,1.6918482654096e-08,"16","CD294"
1.3069755232171e-09,0.27958722456239,0.995,0.954,2.97990419293499e-07,"16","CD98"
8.9142818903373e-09,0.317868316260077,0.981,0.818,2.03245627099691e-06,"16","CD30"
9.96111188424097e-07,0.32913306638804,0.941,0.779,0.000227113350960694,"16","CD204"
1.47064538632337e-05,0.54919971733079,0.296,0.15,0.00335307148081729,"16","TSLPR"
5.24589292406412e-05,0.279852878014784,0.936,0.769,0.0119606358668662,"16","CD105"
1.03381902501299e-109,1.00293973919857,1,0.997,2.35710737702961e-107,"17","CD314"
1.76090094824298e-103,1.49046694387933,1,0.99,4.01485416199399e-101,"17","CD8"
3.43381128239712e-97,0.948800815052629,1,1,7.82908972386543e-95,"17","CD8a"
2.17420184692316e-82,0.681941119069093,1,0.998,4.95718021098481e-80,"17","CD2"
5.41547757177732e-60,0.518767905799373,1,0.994,1.23472888636523e-57,"17","CD325"
2.09328735472239e-53,0.63992682942815,1,0.996,4.77269516876704e-51,"17","CD127"
5.79821542071266e-46,0.793477860748313,0.997,0.903,1.32199311592249e-43,"17","CD275-1"
3.79460786160893e-44,0.418006776085578,1,0.992,8.65170592446837e-42,"17","CD194"
6.15726876123242e-44,0.415606045014107,1,1,1.40385727756099e-41,"17","CD81"
1.74595400559232e-41,0.441468846646843,1,0.999,3.98077513275048e-39,"17","CD28"
1.69791665297057e-38,0.451105340308517,0.999,0.973,3.8712499687729e-36,"17","Siglec-8"
9.98624872609362e-38,0.265799794879048,1,1,2.27686470954934e-35,"17","CD99"
1.26756655464898e-35,0.628637834873493,0.958,0.818,2.89005174459967e-33,"17","CD30"
5.38755458187064e-35,0.581414534158538,0.994,0.95,1.2283624446665e-32,"17","CD96"
1.81075679914737e-34,0.407903832984187,1,0.974,4.12852550205601e-32,"17","CD370"
4.28722793644137e-31,0.345766860088534,1,0.99,9.77487969508632e-29,"17","Rat-IgG1-1"
1.40127027483901e-30,0.336991004982963,0.999,0.989,3.19489622663294e-28,"17","CD202b"
1.90386953166651e-30,0.458769169226342,1,0.992,4.34082253219963e-28,"17","CD278"
2.42857819726722e-30,0.498996579996336,0.997,0.962,5.53715828976926e-28,"17","CD138-1"
1.76757966179164e-28,0.360519096898973,0.999,0.992,4.03008162888493e-26,"17","CD324"
3.51816771879131e-28,0.329507994406083,0.999,0.986,8.02142239884418e-26,"17","Rat-IgG1-2"
6.826567924318e-28,0.559495256003034,1,0.998,1.5564574867445e-25,"17","CD3-1"
5.32443628125208e-26,0.489597564274539,0.943,0.821,1.21397147212547e-23,"17","CD319"
6.15582147959359e-26,0.398153500533426,0.999,0.994,1.40352729734734e-23,"17","CD45RO"
1.30194735869538e-25,0.251714396364993,1,1,2.96843997782546e-23,"17","CD73"
1.21477866304156e-24,0.770506742075077,0.936,0.827,2.76969535173476e-22,"17","TIGIT"
3.4781771250752e-24,0.523874377827042,0.98,0.858,7.93024384517146e-22,"17","CD68"
3.95437774003194e-24,0.316567428302466,0.998,0.988,9.01598124727281e-22,"17","CD144"
1.16693938908082e-22,0.541565560866817,1,0.999,2.66062180710428e-20,"17","CD3-2"
1.93452470439445e-22,0.376549812483886,0.996,0.96,4.41071632601934e-20,"17","CD338"
6.43073737909021e-22,0.744036464256351,0.845,0.648,1.46620812243257e-19,"17","CD185"
5.14605990366957e-21,0.255241988576276,1,0.992,1.17330165803666e-18,"17","CCR10"
3.92972690064614e-20,0.295412288041003,0.993,0.97,8.95977733347321e-18,"17","CD357"
6.01598529152687e-20,0.462390279200458,0.998,0.988,1.37164464646813e-17,"17","CD195"
3.23734395006678e-19,0.254669066250658,0.998,0.992,7.38114420615226e-17,"17","Galectin-9"
8.3343716483726e-19,0.33706522497189,0.993,0.962,1.90023673582895e-16,"17","LOX-1"
7.34029582160673e-18,0.349841493662381,0.983,0.932,1.67358744732633e-15,"17","CD83"
1.66089790140889e-17,0.405982968609908,1,1,3.78684721521228e-15,"17","CD27"
6.67491935985489e-17,0.475965625017431,0.997,0.994,1.52188161404691e-14,"17","CD279"
1.1682220801592e-15,0.256871484613342,1,0.999,2.66354634276299e-13,"17","TCR-2"
5.52782741412322e-15,0.277315362353852,0.981,0.92,1.26034465042009e-12,"17","CD24"
7.877381509651e-13,0.48977850241182,0.788,0.629,1.79604298420043e-10,"17","CD115"
2.67048300662744e-12,0.451131907200281,0.905,0.78,6.08870125511057e-10,"17","CD294"
9.94303001635418e-12,0.325806584421004,0.992,0.983,2.26701084372875e-09,"17","CD45RB"
1.2658655546086e-10,0.253604316245921,0.985,0.953,2.88617346450761e-08,"17","CD45-1"
3.1014885746439e-09,0.264413702463204,1,0.999,7.0713939501881e-07,"17","Integrin-7"
2.45606348923549e-08,0.304120908933455,0.98,0.942,5.59982475545691e-06,"17","CD223"
3.47477403032921e-08,0.335613619589843,0.853,0.757,7.9224847891506e-06,"17","CD140b"
4.25327400040241e-08,0.460238944597875,0.728,0.587,9.69746472091749e-06,"17","Podoplanin"
2.47067471534768e-07,0.452573726387685,0.778,0.663,5.6331383509927e-05,"17","CD137"
3.02159379370754e-07,0.250932175726153,0.949,0.887,6.88923384965319e-05,"17","Rag-IgG2c"
4.45908937773176e-07,0.396099042959599,0.828,0.713,0.000101667237812284,"17","CD158f"
5.43034200775234e-06,0.265851863080546,0.942,0.866,0.00123811797776753,"17","CD235ab"
8.33744382186376e-06,0.268723987642153,0.887,0.816,0.00190093719138494,"17","CD1a"
6.9283330746858e-05,0.300105417873225,0.946,0.872,0.0157965994102836,"17","VEGFR-3"
0.00068853146815798,0.294697146536541,0.854,0.771,0.156985174740019,"17","CD140a"
0.00211958779699387,0.280147169610816,0.819,0.736,0.483266017714602,"17","CD273"
0.00541033709000645,0.310383281856287,0.772,0.678,1,"17","Rat-IgG2b"
7.05836224907473e-121,0.678117446236511,1,1,1.60930659278904e-118,"18","CD57"
5.4985403847716e-114,0.407759132395851,1,1,1.25366720772793e-111,"18","CD43"
8.56500144591765e-78,0.86704645056046,1,1,1.95282032966922e-75,"18","CD8a"
1.35526611147223e-77,0.769765281147859,0.996,0.99,3.09000673415669e-75,"18","CD271"
8.10908173901717e-69,1.21903050688253,0.994,0.99,1.84887063649592e-66,"18","CD8"
6.44001203397527e-67,1.05739500305333,0.988,0.968,1.46832274374636e-64,"18","CD56-2"
8.82260510444858e-54,1.02826495875081,0.924,0.827,2.01155396381428e-51,"18","TIGIT"
9.26235756272476e-53,0.583791868085807,1,0.997,2.11181752430124e-50,"18","CD314"
1.17305915528966e-43,0.65442420369366,1,0.999,2.67457487406042e-41,"18","CD3-2"
7.60823121039331e-43,0.683624019551257,0.999,0.999,1.73467671596967e-40,"18","CD3-1"
7.47344371077535e-42,0.402501637836113,1,1,1.70394516605678e-39,"18","CD244"
3.57609921703844e-38,0.301407777182003,1,1,8.15350621484764e-36,"18","CD99"
6.99353234694896e-28,1.0621277208285,0.997,0.999,1.59452537510436e-25,"18","CD158e1"
6.22503335117606e-24,0.544722479187645,0.999,0.991,1.41930760406814e-21,"18","CD45RA"
2.76784088759071e-23,0.449247697459519,0.983,0.976,6.31067722370682e-21,"18","CD56-1"
1.13388546274921e-20,0.365824000821286,1,0.999,2.5852588550682e-18,"18","TCR-2"
3.95174459158142e-19,0.268193200669324,0.996,0.994,9.00997766880564e-17,"18","CD122"
1.17001306794988e-18,0.455058504917382,1,0.998,2.66762979492573e-16,"18","CD2"
2.93142709305471e-18,0.290485484781802,0.993,0.991,6.68365377216473e-16,"18","CX3CR1"
3.90172883831119e-15,0.795213157679797,0.957,0.969,8.89594175134951e-13,"18","CD158b"
1.02085950737793e-14,0.439547127078271,0.925,0.913,2.32755967682167e-12,"18","CD307c/FcRL3"
1.4343550623925e-14,0.296091346029861,0.986,0.962,3.27032954225489e-12,"18","TIM-4"
1.11712289212442e-06,1.11481285078505,0.727,0.789,0.000254704019404367,"18","CD158"
0.00483058067875202,0.269990386142482,0.691,0.738,1,"18","CD273"
1.03283611131622e-125,0.513645559634359,1,1,2.35486633380098e-123,"19","CD93"
2.26700853813927e-124,1.1185082706038,1,0.999,5.16877946695754e-122,"19","CD11b-2"
5.45611835962842e-122,0.548530155789994,1,1,1.24399498599528e-119,"19","CD62P"
3.2186168631789e-121,0.859920562863305,1,1,7.3384464480479e-119,"19","CD63"
7.47544738993396e-119,1.28060242429759,1,0.993,1.70440200490494e-116,"19","CD49a"
3.85376415854148e-118,0.379311699278936,1,1,8.78658228147457e-116,"19","CD18"
1.69556113616399e-112,0.730488169670662,1,1,3.8658793904539e-110,"19","CD41"
5.31919688338554e-110,0.982491311138251,1,0.999,1.2127768894119e-107,"19","CD9"
1.1015690270009e-109,0.569050717842586,1,1,2.51157738156206e-107,"19","CLEC2"
1.2396781094266e-105,1.27188724057719,1,0.985,2.82646608949264e-103,"19","CLEC12A"
3.02942500393215e-101,1.22876280763169,1,0.989,6.90708900896529e-99,"19","CD64"
1.65446024076021e-99,0.539364952664133,1,1,3.77216934893328e-97,"19","CD11b-1"
2.29745384055948e-98,1.50643005934764,0.998,0.708,5.23819475647562e-96,"19","CD36"
3.85144811317965e-97,0.496930413300751,1,1,8.78130169804961e-95,"19","CD31"
6.54198983166894e-96,0.656283155283059,1,0.999,1.49157368162052e-93,"19","CD55"
1.97891379131239e-95,0.853795146369113,1,0.998,4.51192344419225e-93,"19","CD11c"
1.5537501168482e-93,0.612107312105056,1,1,3.54255026641389e-91,"19","CD35"
2.72698080628637e-93,0.670937394527535,1,0.998,6.21751623833293e-91,"19","CD29"
4.16748411617945e-91,1.38344079735136,1,0.753,9.50186378488915e-89,"19","CD155"
8.66772611554718e-91,0.792619034670861,1,0.996,1.97624155434476e-88,"19","CD172a"
2.37992880510327e-90,0.809809397291078,1,0.998,5.42623767563546e-88,"19","CD61"
2.45750158606588e-87,0.60958900986483,1,0.999,5.60310361623021e-85,"19","CD107a"
3.99851477629269e-87,0.612689188529983,1,0.999,9.11661368994734e-85,"19","CD226"
4.12705075675486e-86,0.785578266776824,1,0.996,9.40967572540109e-84,"19","CD42b"
8.06170145876207e-81,0.834178866780461,1,0.993,1.83806793259775e-78,"19","CD13"
8.20476048165481e-76,0.775477079929174,1,0.996,1.8706853898173e-73,"19","CD49b"
1.42276681959691e-73,0.807892508157671,0.999,0.969,3.24390834868096e-71,"19","CD69"
1.73638647749965e-73,0.869849452171235,0.999,0.959,3.95896116869919e-71,"19","CD110"
2.29051255171753e-72,0.4961058388786,1,0.999,5.22236861791597e-70,"19","CD305"
2.54837243202439e-72,0.763700513224057,1,0.993,5.81028914501562e-70,"19","CD14"
1.43134237574415e-71,0.945533172199958,1,0.939,3.26346061669667e-69,"19","CD86"
1.51225518252373e-71,0.528497062017754,1,1,3.44794181615411e-69,"19","CD244"
1.43525152489966e-70,0.997127177895169,0.998,0.92,3.27237347677123e-68,"19","CD354"
1.39349865692778e-69,0.481006469368408,1,0.998,3.17717693779533e-67,"19","CD205"
2.33908622089442e-61,0.630252068176484,0.999,0.981,5.33311658363929e-59,"19","CD54"
1.67850543742831e-59,0.732635891729369,0.991,0.879,3.82699239733655e-57,"19","CD164"
7.17253705386525e-59,0.580638415579839,1,0.994,1.63533844828128e-56,"19","CD71"
8.60033248365483e-59,1.02366794306808,0.993,0.934,1.9608758062733e-56,"19","Folate"
4.93359401437418e-56,0.635277642192901,0.996,0.95,1.12485943527731e-53,"19","CD141"
2.30908743757426e-55,0.383752835306235,1,0.999,5.26471935766932e-53,"19","CD95"
6.65501167647402e-55,0.671786593980975,0.999,0.953,1.51734266223608e-52,"19","CD235a"
7.26833726395204e-54,0.330792479402323,1,1,1.65718089618106e-51,"19","CD44-1"
1.09203961784905e-52,0.420875488987041,1,0.998,2.48985032869584e-50,"19","CD196"
