"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.30628347466855e-13,0.946680145032267,0.273,0.112,1.12302296116898e-08,"10","PTGS2"
9.06862738978443e-13,1.42505567794182,0.386,0.127,1.61494116557281e-08,"10","GSN"
9.17835103386249e-13,1.56120641453752,0.268,0.087,1.63448075211023e-08,"10","CD300C"
9.67587641507802e-13,0.394674991589832,0.473,0.253,1.72308007199709e-08,"10","CD300A"
1.10955856391504e-12,1.10541316495757,0.392,0.167,1.97590189061991e-08,"10","RUFY3"
1.17679482600777e-12,1.22302322105377,0.264,0.107,2.09563622615463e-08,"10","LILRA6"
2.11390732405612e-12,1.65075277676668,0.326,0.124,3.76444616267914e-08,"10","HERC5"
2.39629853516103e-12,0.574169672927562,0.62,0.358,4.26732843141476e-08,"10","NBPF19"
2.69858433669998e-12,1.24732378691957,0.308,0.117,4.80563898679532e-08,"10","FRMD4B"
3.05175815564054e-12,1.44440542532104,0.264,0.091,5.43457092356468e-08,"10","GNA15"
3.88579445295845e-12,1.13416418209324,0.315,0.123,6.9198227618284e-08,"10","EAF1"
4.89140341317072e-12,0.464164435655716,0.355,0.16,8.71061119817441e-08,"10","BCL11A"
5.74668249602031e-12,0.945553050342116,0.295,0.117,1.0233692188913e-07,"10","HAVCR2"
6.22799219305669e-12,0.701361351880431,0.416,0.224,1.10908084973954e-07,"10","MDM2"
7.35875615717016e-12,0.43089498444377,0.965,0.739,1.31044729646886e-07,"10","ANXA1"
7.43264516925183e-12,0.366019671299582,0.874,0.648,1.32360545174037e-07,"10","CSTB"
7.50503371929074e-12,0.881383743556265,0.44,0.214,1.3364964047313e-07,"10","CAMK2D"
7.68859874836803e-12,0.464264489286299,0.372,0.204,1.36918566510938e-07,"10","BHLHE40"
9.2538512684051e-12,0.369248576157905,0.741,0.48,1.64792583387758e-07,"10","RNH1"
1.29460427113639e-11,0.856122672939603,0.353,0.165,2.30543128603968e-07,"10","CSRNP1"
1.53196683273715e-11,0.726671411782797,0.317,0.16,2.72812653573832e-07,"10","PSMA6"
1.86355169433521e-11,0.614810651660207,0.646,0.335,3.31861285727215e-07,"10","STX7"
2.02878494404126e-11,1.47715435524966,0.355,0.123,3.61286022834867e-07,"10","RNF24"
3.18687983457747e-11,0.513407971385551,0.789,0.555,5.67519560941556e-07,"10","TMPO"
3.71094363349308e-11,0.590009716848767,0.405,0.221,6.60844842252448e-07,"10","OTUD1"
3.92867020504385e-11,0.402965212059636,0.292,0.169,6.9961759011421e-07,"10","P2RX4"
5.3301218244944e-11,0.599960584946898,0.586,0.339,9.49188094505963e-07,"10","RABGAP1L"
6.2491453946738e-11,0.673403358925345,0.501,0.294,1.11284781188351e-06,"10","SAMD9L"
7.91437830398203e-11,0.869355783140067,0.274,0.124,1.40939248837312e-06,"10","SIGLEC10"
8.03367237434724e-11,1.00000903401354,0.257,0.116,1.43063637642376e-06,"10","FNIP2"
9.18924711828055e-11,0.448886052854337,0.891,0.654,1.6364211268234e-06,"10","IRF1"
1.15400005971393e-10,0.295673282009513,0.299,0.144,2.05504330633857e-06,"10","ICAM1"
1.38350408693744e-10,1.19120566046309,0.29,0.115,2.46374407801819e-06,"10","NFKBIE"
1.4084504108572e-10,1.5103228602513,0.39,0.13,2.50816849165451e-06,"10","LMNB1"
1.59049115381213e-10,0.84291710905538,0.338,0.16,2.83234664670864e-06,"10","MTF1"
1.82187336821096e-10,0.732680861848898,0.55,0.293,3.24439209411007e-06,"10","IVNS1ABP"
2.12096839608411e-10,1.37393572444388,0.261,0.096,3.77702051974658e-06,"10","MTMR11"
2.56349160367547e-10,0.416755750254808,0.755,0.542,4.56506584782527e-06,"10","TUBA1B"
3.39594990644145e-10,1.31194658241412,0.428,0.164,6.04750759339093e-06,"10","PPM1F"
3.8718106230214e-10,0.54817983016049,0.392,0.188,6.89492035747652e-06,"10","SLC2A6"
5.24167047482817e-10,1.24542488555906,0.257,0.087,9.334366781574e-06,"10","FAM13A"
7.01178902936939e-10,0.524596330682845,0.653,0.401,1.2486593903501e-05,"10","HIST2H2AC"
7.50681514489158e-10,0.821337418299471,0.406,0.204,1.33681364100229e-05,"10","ARL4A"
9.58049120386418e-10,1.15663727560206,0.257,0.106,1.70609387358413e-05,"10","JUP"
1.40257028258858e-09,0.697047738531886,0.704,0.484,2.49769715923374e-05,"10","JUN"
1.4786280508826e-09,1.36823275999857,0.255,0.091,2.63314083301173e-05,"10","ATF5"
1.73982323293145e-09,0.697057807758614,0.318,0.147,3.09827721320433e-05,"10","TP53INP1"
1.90382890951003e-09,0.484072410593758,0.574,0.362,3.39033852205546e-05,"10","GADD45B"
2.3441950878551e-09,0.628238317962518,0.398,0.221,4.17454261245237e-05,"10","ST8SIA4"
3.13713297303896e-09,0.764236385886168,0.485,0.238,5.58660639838777e-05,"10","FAM129A"
6.07978416958326e-09,0.416355502558171,0.692,0.511,0.000108268796491939,"10","DDIT4"
6.23085298104552e-09,0.559975281722979,0.379,0.201,0.000110959029886459,"10","GAPT"
6.41679031037488e-09,0.877757195697421,0.521,0.274,0.000114270201847156,"10","RFLNB"
7.79035573784956e-09,0.545520330217965,0.385,0.249,0.000138730654979625,"10","GBP1"
1.35740492890953e-08,1.09913012523015,0.254,0.097,0.00024172666974021,"10","GOLIM4"
1.63067074698753e-08,0.780045119010947,0.284,0.142,0.00029038984662354,"10","PLAGL2"
1.88376476813879e-08,0.784523512838214,0.305,0.149,0.000335460829910156,"10","B4GALT5"
2.05703309754202e-08,0.633404304599835,0.454,0.215,0.000366316454010283,"10","DUSP6"
2.99470382166524e-08,0.834010890917742,0.293,0.106,0.000533296856562145,"10","RETN"
3.96801686319862e-08,1.17468099152939,0.254,0.099,0.000706624442998411,"10","SLC16A6"
5.33450429279497e-08,0.684408057771976,0.263,0.128,0.000949968524460928,"10","FAM110A"
6.35739870246271e-08,0.692632233356751,0.258,0.13,0.00113212556093456,"10","FUCA1"
6.38987895347604e-08,0.473426470238706,0.574,0.372,0.00113790964403501,"10","VAMP5"
2.14448856172211e-07,0.552569771917405,0.257,0.139,0.00381890523071473,"10","CCDC112"
2.30920285146352e-07,0.668744061307217,0.454,0.229,0.00411222843788624,"10","PPP1R15B"
8.39339718329258e-07,0.358103111335042,0.885,0.642,0.0149469617040074,"10","CFLAR"
1.16703947874921e-06,0.854178326946713,0.358,0.169,0.0207826390375659,"10","ROGDI"
1.26195815290897e-06,0.435936153278987,0.441,0.254,0.022472950787003,"10","SMIM14"
1.26916694571086e-06,0.430499196000748,0.341,0.201,0.022601324969219,"10","GCH1"
1.57757841022209e-06,0.3354692201336,0.792,0.606,0.028093516329235,"10","HMGB2"
2.05306914636575e-06,0.667274301836791,0.595,0.346,0.0365610553584814,"10","CDC42EP3"
2.10517537749446e-06,0.824625968194038,0.268,0.117,0.0374889631224213,"10","IL18"
3.28135610292153e-06,0.505324256010753,0.389,0.227,0.0584343894808265,"10","SLC20A1"
4.29503312707189e-06,0.735544231905748,0.257,0.129,0.0764859499268963,"10","MAPK6"
5.60288409650503e-06,0.415129357883911,0.316,0.145,0.0997761599905616,"10","TCF4"
6.51197075881582e-06,0.327506210532785,0.753,0.526,0.115965175272992,"10","DNAJA1"
7.3284250587977e-06,0.292101781247667,0.605,0.409,0.13050459344707,"10","TUBB"
1.14036261269298e-05,0.79149470094862,0.27,0.129,0.203075774068367,"10","ARHGAP18"
1.28852292795861e-05,0.314724567734991,0.585,0.392,0.229460163010869,"10","GBP2"
1.32593373938628e-05,0.338814005110278,0.632,0.406,0.236122280309909,"10","NFE2L2"
2.89283395498445e-05,0.342378456166159,0.4,0.252,0.515155870703631,"10","PLIN2"
2.96666280792997e-05,0.396800512791526,0.469,0.276,0.52830331283617,"10","AZIN1"
0.000358207085736219,0.579972862635275,0.293,0.155,1,"10","INSIG1"
0.00161101416604262,0.697360956747217,0.315,0.161,1,"10","GIMAP8"
0.00255115086872793,0.283758855761665,0.298,0.219,1,"10","AC025164.1"
7.91331054378627e-170,4.51209639172647,0.983,0.073,1.40920234163746e-165,"11","BANK1"
6.73970184357856e-164,4.29814002881872,0.996,0.083,1.20020610430447e-159,"11","MS4A1"
8.36506243897734e-158,3.87287776818697,0.993,0.081,1.48965031913309e-153,"11","CD79A"
1.62639076725686e-150,3.92304013436441,0.971,0.138,2.89627667833101e-146,"11","RALGPS2"
1.94044486511789e-135,2.85885724052359,0.966,0.226,3.45554421580193e-131,"11","HLA-DQA1"
1.87317055034942e-132,3.95715194443641,0.894,0.065,3.33574211606225e-128,"11","TNFRSF13C"
8.48556047410118e-131,3.18310421891959,0.946,0.176,1.51110860922794e-126,"11","CD79B"
1.08146205088814e-128,2.06789903002812,1,0.741,1.92586762022161e-124,"11","CD74"
3.57689843696484e-122,2.11239575179846,0.999,0.586,6.36974073654699e-118,"11","HLA-DPB1"
1.53731270642459e-121,3.52669833137907,0.821,0.06,2.73764646760092e-117,"11","LINC00926"
3.79285603368028e-121,4.67311439283029,0.747,0.035,6.75431802477785e-117,"11","BLK"
4.338404517913e-115,2.00307999702596,1,0.567,7.72583076549948e-111,"11","HLA-DRA"
5.43334003732421e-102,1.96337843545883,0.988,0.411,9.67569193846695e-98,"11","HLA-DQB1"
2.16149878334632e-101,1.71380260417771,0.998,0.552,3.84919703338312e-97,"11","HLA-DPA1"
7.09938527684594e-99,4.60172804415057,0.632,0.029,1.26425853010072e-94,"11","SPIB"
1.16333375786291e-97,3.51341542332483,0.763,0.127,2.07166475600227e-93,"11","TCF4"
8.7432480965735e-97,4.6637897819414,0.669,0.027,1.55699762103781e-92,"11","COBLL1"
1.45818600770197e-96,7.70031696631556,0.625,0.005,2.59673764251566e-92,"11","TNFRSF13B"
6.63066657943254e-95,2.94144564001856,0.823,0.181,1.18078910446535e-90,"11","SWAP70"
1.11283802321722e-94,3.80881328704261,0.667,0.044,1.98174195174523e-90,"11","VPREB3"
4.88424682808535e-90,1.56478921103068,0.994,0.524,8.69786675145439e-86,"11","HLA-DRB1"
2.07099132155068e-89,3.43126833067353,0.687,0.052,3.68802134541746e-85,"11","CD22"
8.6513120483915e-88,3.57601507880909,0.658,0.061,1.54062564957756e-83,"11","P2RX5"
5.07205604158617e-87,5.08066381097659,0.643,0.036,9.03231739885664e-83,"11","AIM2"
1.48343699884062e-80,3.75575063149801,0.618,0.053,2.64170460753537e-76,"11","GNG7"
4.29237105609497e-80,3.48004440812751,0.674,0.073,7.64385437669393e-76,"11","ADAM28"
4.43370089409736e-80,3.58835991954696,0.603,0.038,7.89553455220857e-76,"11","PAX5"
4.18564169088457e-79,3.00988595918177,0.644,0.073,7.45379072312724e-75,"11","AFF3"
1.60571525603736e-78,2.84826569371428,0.735,0.145,2.85945772795133e-74,"11","BCL11A"
1.07003002793e-77,1.36585911201725,0.986,0.706,1.90550947373774e-73,"11","LTB"
4.54970594534351e-77,4.79843571810953,0.577,0.021,8.10211634746773e-73,"11","POU2AF1"
3.15087007138159e-76,4.15187025557583,0.542,0.033,5.61106942311634e-72,"11","OSBPL10"
6.64741189703984e-76,3.44443445921316,0.64,0.064,1.18377111062486e-71,"11","PDLIM1"
8.67553952356821e-76,3.1800036292877,0.629,0.112,1.54494007835703e-71,"11","ARHGAP24"
1.47494437250299e-74,1.83386009211369,0.861,0.313,2.62658093855333e-70,"11","MEF2C"
1.26944424217945e-73,5.79280144296915,0.521,0.023,2.26062630647316e-69,"11","IGHG1"
3.69306535129034e-73,4.59321266967335,0.519,0.021,6.57661077757784e-69,"11","CD24"
2.02192204317176e-71,3.33501751452136,0.51,0.04,3.60063877448027e-67,"11","FAM129C"
3.10951469130076e-70,4.49163200135479,0.589,0.077,5.53742376226839e-66,"11","JCHAIN"
6.35187165315368e-70,1.77993856660073,0.862,0.325,1.13114130399361e-65,"11","HLA-DMB"
4.96065782815147e-69,3.04553322888642,0.689,0.161,8.83393946037213e-65,"11","CCDC50"
5.34443754977661e-68,2.24594659140798,0.724,0.207,9.51737438864218e-64,"11","SP140"
6.90958806700801e-67,2.66698138550624,0.629,0.146,1.23045944297279e-62,"11","CD82"
3.17082773594221e-66,4.58883333536154,0.457,0.025,5.64661003216588e-62,"11","CLECL1"
5.13862176517377e-65,2.89608800833756,0.628,0.136,9.15085763942146e-61,"11","IGHM"
2.94783455373731e-64,4.84861378367529,0.488,0.019,5.24950377329539e-60,"11","TLR10"
8.88414114899458e-64,3.95609954026783,0.773,0.359,1.58208785581295e-59,"11","IGKC"
2.00382071253717e-63,4.35070257328798,0.451,0.019,3.5684039248862e-59,"11","EBF1"
1.18643944761806e-61,1.28508614878031,0.914,0.367,2.11281136831824e-57,"11","HLA-DRB5"
1.74931248240576e-60,3.52037291669121,0.518,0.036,3.11517566866818e-56,"11","HLA-DOB"
5.54790546793717e-60,5.61129081450632,0.475,0.017,9.87971005730252e-56,"11","IGHG3"
7.76451934884581e-60,2.43147583112187,0.605,0.114,1.38270560564246e-55,"11","STRBP"
1.06590748167885e-58,4.07833284041922,0.445,0.022,1.8981680433737e-54,"11","FCRLA"
7.18469319216617e-58,5.01011222709021,0.485,0.021,1.27945016366095e-53,"11","CPNE5"
5.37344287889673e-57,6.51246858593222,0.418,0.009,9.56902707873929e-53,"11","LINC01781"
1.72256892173517e-56,3.03042841018611,0.554,0.085,3.06755073582599e-52,"11","CD40"
6.77338105982054e-55,2.85993101934365,0.597,0.099,1.20620369913284e-50,"11","SEL1L3"
2.53155802589735e-54,1.53245500543997,0.818,0.333,4.50819853251799e-50,"11","MARCH1"
5.12829652731037e-54,1.57675326017874,0.865,0.353,9.13247045583431e-50,"11","HLA-DMA"
6.04003212387163e-54,3.81519315186166,0.456,0.029,1.07560892061906e-49,"11","BLNK"
6.18564837189334e-54,2.1781820723679,0.739,0.211,1.10154026206677e-49,"11","CXXC5"
1.09475333873692e-52,4.23096733738164,0.4,0.02,1.94953674562271e-48,"11","FCRL2"
3.35810252078232e-52,2.0488724344081,0.69,0.223,5.98010896900916e-48,"11","IRF8"
4.86047938149727e-52,3.4008357853603,0.431,0.029,8.65554168257033e-48,"11","LINC02397"
1.68897953160679e-51,1.96578886906709,0.615,0.187,3.00773474988538e-47,"11","BASP1"
4.01174550595203e-50,2.35372144549864,0.616,0.16,7.14411639699937e-46,"11","IFT57"
1.86190835470999e-47,2.60902244869826,0.531,0.094,3.31568639806756e-43,"11","TMEM156"
2.13973466227293e-47,4.1534419726156,0.54,0.1,3.81043948657564e-43,"11","IGHA1"
4.79360942458864e-47,4.00296998828723,0.428,0.029,8.53645966330745e-43,"11","FAM30A"
1.19376292081291e-45,3.79210583022033,0.366,0.024,2.12585300938362e-41,"11","PNOC"
1.83249708856964e-45,2.22740165526096,0.557,0.114,3.26331081532481e-41,"11","TPD52"
1.3331062010411e-44,1.41265502239592,0.73,0.308,2.37399552281399e-40,"11","GPR183"
1.71661343773397e-44,3.43259591816786,0.397,0.032,3.05694520991665e-40,"11","PKIG"
1.71751374576871e-44,5.6196350501059,0.362,0.012,3.05854847846492e-40,"11","IGHG2"
3.23500773963705e-44,2.81618145585738,0.426,0.037,5.76090178274565e-40,"11","FCRL1"
3.8723175895637e-44,5.13126230394451,0.365,0.014,6.89582316349504e-40,"11","LINC01857"
2.18943361327902e-43,3.86273005662011,0.374,0.021,3.89894337852729e-39,"11","CD19"
1.48891698470858e-41,3.95552317868116,0.529,0.183,2.65146336636904e-37,"11","IGLC2"
2.2531173384859e-41,8.3563877449145,0.318,0.001,4.0123513563757e-37,"11","SSPN"
2.3981790614238e-41,1.5157013896284,0.711,0.332,4.2706772725835e-37,"11","STX7"
1.78732902591213e-40,3.387710341592,0.336,0.025,3.18287552934431e-36,"11","SNX22"
1.94369968432208e-40,3.48868713432859,0.32,0.025,3.46134039784076e-36,"11","PAWR"
4.51454972615357e-40,1.37404302828973,0.8,0.333,8.03951015233428e-36,"11","IKZF3"
6.35827348580171e-40,2.24756994904438,0.493,0.145,1.13228134235157e-35,"11","EAF2"
2.74038828808278e-38,3.87702318938375,0.331,0.027,4.88008346341781e-34,"11","CDK14"
3.88552096872259e-38,4.55453398785318,0.292,0.013,6.91933574110118e-34,"11","PPP1R14A"
3.17057437098283e-36,4.13295073030324,0.402,0.085,5.64615883984622e-32,"11","IGLC3"
5.58736762866732e-36,3.34043611807027,0.359,0.033,9.94998427313076e-32,"11","MZB1"
3.20192132673725e-35,1.70669646373373,0.643,0.253,5.70198149865369e-31,"11","ORAI2"
5.58945849190562e-35,3.52441091948415,0.336,0.028,9.95370768238552e-31,"11","FCRL5"
6.98791144417022e-35,1.89157493093199,0.401,0.062,1.24440726997783e-30,"11","IGHD"
4.21502616164786e-34,6.01670870054885,0.261,0.012,7.50611858866251e-30,"11","IGHA2"
5.4429960774769e-34,1.68403915985244,0.563,0.218,9.69288741477086e-30,"11","HVCN1"
4.48729686667618e-33,3.68271439592342,0.312,0.022,7.99097826017695e-29,"11","RASGRP3"
5.96701251079917e-33,1.89617800569725,0.459,0.143,1.06260558792312e-28,"11","SMC6"
6.2969058259839e-33,2.77794053379751,0.311,0.05,1.12135298949121e-28,"11","ID3"
2.19127337067484e-32,1.24282162110336,0.684,0.295,3.90221961849776e-28,"11","LY86"
1.77304682782982e-31,0.937470293989561,0.875,0.51,3.15744179099935e-27,"11","POU2F2"
1.81102413092529e-31,1.97245300356635,0.348,0.071,3.22507177235176e-27,"11","CDCA7L"
2.35108609814083e-31,1.84112179679156,0.53,0.176,4.18681412356918e-27,"11","CIITA"
3.74162809343835e-31,3.04804216504744,0.379,0.053,6.66309130879501e-27,"11","FCGR2B"
9.16887640118872e-31,2.2596885288456,0.441,0.109,1.63279350952369e-26,"11","TTN"
1.00985686698179e-30,1.38306150556994,0.727,0.357,1.79835310872117e-26,"11","BIRC3"
2.0500679456672e-30,2.63827517492602,0.347,0.052,3.65076099764414e-26,"11","SETBP1"
4.83390610231462e-30,1.54587608285722,0.503,0.196,8.60821998700187e-26,"11","GAPT"
1.67702820238146e-29,1.52173843912026,0.708,0.303,2.98645182280091e-25,"11","ARID5B"
2.25138352177205e-29,2.24462276694593,0.299,0.051,4.00926377557166e-25,"11","RAB30"
5.42429099524374e-29,2.85270244805261,0.269,0.029,9.65957740433005e-25,"11","STAP1"
6.49467669153658e-29,2.13741989457446,0.276,0.044,1.15657202522883e-24,"11","FCER2"
2.24467632371789e-28,1.86639347012924,0.518,0.14,3.99731959727682e-24,"11","CHD7"
2.91010035514608e-27,1.12840171317329,0.675,0.35,5.18230671244414e-23,"11","TMEM154"
3.23427031627885e-27,3.69084685862485,0.273,0.017,5.75958857922938e-23,"11","CNR2"
1.52277352441395e-26,2.96328841057478,0.257,0.04,2.71175509227636e-22,"11","CD180"
2.32686144106979e-26,0.793895616854327,0.638,0.425,4.14367485425708e-22,"11","GABPB1-AS1"
7.97960031528674e-26,1.95805406387549,0.286,0.059,1.42100722414626e-21,"11","TLE1"
1.40347624100109e-25,1.63422388555281,0.54,0.223,2.49931048997475e-21,"11","SCIMP"
2.55290566620453e-25,1.5581121458551,0.496,0.252,4.54621441037702e-21,"11","SMIM14"
4.05433301088747e-24,1.43694461421904,0.495,0.209,7.2199562257884e-20,"11","BTK"
4.23515831063301e-24,1.25151583825178,0.475,0.219,7.54196991957526e-20,"11","PLEKHF2"
4.34869532140023e-24,1.46409403516062,0.516,0.233,7.74415662834954e-20,"11","DAPP1"
8.41430120091716e-24,2.48642946102182,0.348,0.072,1.49841875785933e-19,"11","ACP5"
8.54895773980968e-24,1.38116598585588,0.457,0.196,1.52239839430531e-19,"11","FGD2"
4.47488748047273e-23,1.76911616145144,0.379,0.13,7.96887962522584e-19,"11","DAAM1"
4.89445673607104e-23,2.24738059229907,0.415,0.126,8.71604855559531e-19,"11","TBC1D9"
3.28283262320548e-22,2.15065504299386,0.308,0.068,5.84606833540433e-18,"11","ITM2C"
8.02923448837445e-22,1.87821807132325,0.252,0.056,1.42984607768972e-17,"11","BCL7A"
1.16790070903243e-21,1.12632764817045,0.619,0.341,2.07979758264495e-17,"11","UBE2J1"
1.23782349068329e-21,1.45194960794615,0.363,0.126,2.2043160722088e-17,"11","PLPP5"
1.35980818493366e-21,1.75419759012382,0.379,0.145,2.42154641572985e-17,"11","TP53INP1"
3.00479593860732e-21,2.82629517347909,0.286,0.041,5.35094060747191e-17,"11","HLA-DOA"
9.68324631552303e-21,0.750891382490286,0.9,0.724,1.72439250386834e-16,"11","CXCR4"
2.20387469004056e-20,0.908966286309569,0.782,0.49,3.92466004802423e-16,"11","ATP2B1"
2.80547758201751e-20,0.71647048850157,0.738,0.488,4.99599447805679e-16,"11","MIS18BP1"
1.58264435149228e-19,1.22955386779302,0.464,0.227,2.81837306113746e-15,"11","PMAIP1"
4.79311518397234e-19,1.40741011051783,0.431,0.171,8.53557951961795e-15,"11","HHEX"
8.35028476782084e-18,1.97725600009937,0.353,0.085,1.48701871145353e-13,"11","FCRL3"
1.59543688046362e-16,0.794722649771731,0.713,0.476,2.84115399672961e-12,"11","PARP14"
8.23182026693201e-16,1.15696819855957,0.513,0.229,1.46592255313525e-11,"11","MTSS1"
2.54726050926395e-15,1.0309327643202,0.554,0.296,4.53616151489724e-11,"11","SYK"
1.85289189115406e-14,1.01321496365745,0.383,0.206,3.29962987976714e-10,"11","LYL1"
2.83137766276784e-14,0.512897460453946,0.862,0.684,5.04211734185697e-10,"11","PLAC8"
4.024321438941e-14,0.915886011893869,0.439,0.232,7.16651161846614e-10,"11","NCF4"
5.50642394747952e-14,0.846353336967519,0.44,0.244,9.80583976567154e-10,"11","XIST"
5.41887287064418e-13,1.90239475671918,0.28,0.075,9.64992880804316e-09,"11","HLA-DQA2"
1.21768815546361e-12,0.579285800540607,0.623,0.352,2.1684590672496e-08,"11","CTSH"
4.37383079729056e-12,0.683192253967561,0.517,0.292,7.78891788381503e-08,"11","CAPG"
9.85477851779797e-12,1.00412968670694,0.692,0.462,1.75493895844946e-07,"11","HERPUD1"
1.08007031610752e-11,0.941507320465209,0.742,0.482,1.92338921892427e-07,"11","JUN"
1.62275006769742e-11,1.10431821316352,0.27,0.113,2.88979332055556e-07,"11","KIF20B"
1.83984803605745e-11,0.255177077815052,0.742,0.422,3.27640138261111e-07,"11","CTSZ"
2.9554311028391e-11,0.388591278822267,0.635,0.473,5.26303170793586e-07,"11","PLP2"
1.3137942281738e-10,0.997263389491292,0.425,0.214,2.3396047615319e-06,"11","AC025164.1"
2.127750686216e-10,0.554292195844735,0.833,0.579,3.78909842201345e-06,"11","REL"
2.43315177564936e-10,0.594281045142428,0.715,0.507,4.33295668207638e-06,"11","PTPN6"
3.92942425100613e-10,0.550163092865539,0.529,0.281,6.99751870619171e-06,"11","BCL2"
7.24350539124915e-10,0.999991149219837,0.324,0.166,1.28992344007365e-05,"11","MYC"
7.75297332788444e-10,0.515463537555301,0.258,0.169,1.38064949022966e-05,"11","CALHM6"
1.19101386332681e-09,1.21168337794755,0.261,0.121,2.12095748781239e-05,"11","HDAC9"
1.67454072744896e-09,0.428796300238735,0.53,0.323,2.98202212744111e-05,"11","PDE4B"
4.65568474621569e-09,0.941297233699578,0.351,0.185,8.2908433960609e-05,"11","KYNU"
1.14133664782321e-08,1.10749345491164,0.265,0.132,0.000203249230244358,"11","CR1"
2.33855921804422e-08,0.321195939767219,0.464,0.274,0.000416450625549314,"11","CD27"
2.84636488857893e-08,0.793048759794488,0.391,0.232,0.000506880659358136,"11","ALOX5"
1.61192123797171e-07,0.849527087698194,0.399,0.256,0.00287050934058002,"11","MARCKSL1"
2.77738223119704e-07,0.735973292478917,0.29,0.189,0.00494596227731568,"11","KCNQ1OT1"
5.13356878056549e-07,0.266560625763339,0.301,0.148,0.00914185928443102,"11","NCR3"
1.49868026697665e-06,0.743227528952429,0.363,0.22,0.0266884981943202,"11","METTL7A"
3.34995426755227e-06,0.291472966912597,0.451,0.33,0.0596559855965708,"11","RHOQ"
5.94097139238325e-06,0.380558246555351,0.869,0.7,0.105796818555561,"11","KLF6"
9.55296285608437e-06,0.521984273420725,0.31,0.225,0.17011916254115,"11","NBPF14"
1.17649414090608e-05,0.483896940154502,0.433,0.297,0.209510076612555,"11","SAMD9L"
2.27998544563344e-05,0.373191834030579,0.64,0.451,0.406019808158403,"11","PLEKHO1"
2.80640910233079e-05,0.467020871229454,0.355,0.243,0.499765332943067,"11","GRK3"
2.87525043227694e-05,0.36740177742341,0.325,0.227,0.512024596979878,"11","PELI1"
3.02906553728077e-05,0.538436284571152,0.302,0.209,0.539415990878959,"11","ARL4A"
3.23118700424146e-05,0.707346552957181,0.375,0.241,0.57540978171532,"11","TLE3"
3.59468194323806e-05,0.940413611366471,0.277,0.16,0.640140960451834,"11","BMP2K"
4.00956093842455e-05,0.424790363603794,0.384,0.252,0.714022611914644,"11","NFKB2"
4.94200524539719e-05,0.376024782592313,0.309,0.208,0.880072294100332,"11","RHOB"
8.64090671636708e-05,0.29987308024586,0.351,0.28,1,"11","LRRC75A"
0.000142543885701902,0.327654715994855,0.582,0.397,1,"11","SKAP2"
0.00162997560432731,0.389203362423206,0.665,0.486,1,"11","HIST1H4C"
1.00624230196171e-166,3.49316136542316,1,0.476,1.79191629133341e-162,"12","LST1"
1.26842681707162e-166,4.02734353414854,1,0.231,2.25881447584114e-162,"12","FCGR3A"
1.55522009821283e-165,7.22630339858524,0.945,0.045,2.76953595089741e-161,"12","CDKN1C"
1.63002193336259e-159,4.0518421713741,0.996,0.253,2.9027430589321e-155,"12","MS4A7"
1.76331277017279e-159,2.90151956888836,1,0.536,3.1401073811237e-155,"12","AIF1"
6.57175122320473e-153,2.45491097171268,1,0.649,1.1702974578283e-148,"12","COTL1"
5.72017090942114e-151,2.59083936463237,1,0.46,1.01864803554972e-146,"12","FCER1G"
6.41641284830956e-151,4.31227795926122,0.957,0.125,1.14263480002697e-146,"12","TCF7L2"
2.36662054154326e-149,4.07720137850429,0.955,0.151,4.21447786038024e-145,"12","SMIM25"
7.76930962300645e-148,3.29838188708807,0.978,0.223,1.38355865766499e-143,"12","LRRC25"
2.03782007347324e-145,3.03199765480563,0.999,0.343,3.62894998684115e-141,"12","CFD"
2.79333858545786e-143,3.40813761303114,0.987,0.336,4.97437735298335e-139,"12","IFITM3"
3.4367245368173e-142,2.47890093245425,0.999,0.323,6.12011905516424e-138,"12","SERPINA1"
1.38794488237386e-139,3.38244387929463,0.951,0.187,2.47165224653138e-135,"12","CSF1R"
2.89199870657213e-135,5.49042375739964,0.865,0.037,5.15007129666365e-131,"12","HES4"
2.99676359928437e-132,2.48563953389543,0.996,0.417,5.33663661760561e-128,"12","LYN"
7.70780388828356e-128,2.01537092718859,1,0.739,1.37260571642554e-123,"12","S100A11"
4.0752856650258e-126,3.56917357829616,0.917,0.166,7.25726871227794e-122,"12","HMOX1"
1.23386460360884e-125,1.9330948936837,1,0.998,2.19726608610663e-121,"12","FTL"
2.09097600309593e-122,2.66596466748126,0.971,0.263,3.72361006631322e-118,"12","PILRA"
2.16276799096622e-122,3.12739568033234,0.911,0.188,3.85145723831264e-118,"12","RHOC"
1.20181479596405e-120,1.34934808159514,1,0.968,2.14019178865278e-116,"12","OAZ1"
6.7118398944985e-120,1.93720028321498,1,0.596,1.19524444841229e-115,"12","PSAP"
2.02176312150422e-119,2.03166931930564,0.997,0.498,3.60035576677472e-115,"12","TNFRSF1B"
1.58840069666054e-117,2.71244289313163,0.977,0.331,2.82862396061308e-113,"12","PECAM1"
2.14303658034126e-117,2.58630599397812,0.976,0.277,3.81631954227171e-113,"12","LILRB2"
9.73711184177353e-117,2.53805408660299,0.98,0.357,1.73398487678303e-112,"12","BID"
1.16989711948553e-115,3.81249468909571,0.842,0.105,2.08335279037982e-111,"12","SIGLEC10"
